tracking_domain,consent_category,vendor_name,tracker_type,tracker_name,tracker_purpose,tracker_duration,3rd_party_sharing,first_found_at,party_type,vendor_description,modified,consent_category_new,tracker_purpose_[language code],vendor_description_[language code]
analytics-ipv6.tiktokw.us,Targeted Advertising cookies (including social media),TikTok,Beacon,,,,,http://www.CLIENT_X.rs/,New Third Party Trackers,"TikTok is a video-sharing social networking service owned by ByteDance, a Beijing-based company founded in 2012 by Zhang Yiming. It is used to create short lip-sync, comedy, and talent videos.",,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,CMID,,365,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,"Index Exchange is an exchange technology, enabling digital publishers and suppliers to sell ad impressions programmatically and in real time.",,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,CMPRO,,90,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,"Index Exchange is an exchange technology, enabling digital publishers and suppliers to sell ad impressions programmatically and in real time.",,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,CMPS,,90,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,"Index Exchange is an exchange technology, enabling digital publishers and suppliers to sell ad impressions programmatically and in real time.",,,,
company-target.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",HTTP Cookie,tuuid,,396,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,Demandbase is passionately dedicated to helping B2B marketers achieve greater business impact.,,,,
company-target.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",HTTP Cookie,tuuid_lu,,396,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,Demandbase is passionately dedicated to helping B2B marketers achieve greater business impact.,,,,
dsum-sec.casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,Beacon,,,,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,"Index Exchange is an exchange technology, enabling digital publishers and suppliers to sell ad impressions programmatically and in real time.",,,,
pixel.rubiconproject.com,Targeted Advertising cookies (including social media),"Magnite, Inc.",Beacon,,,,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,"Magnite is an independent sell-side ad platform. They will help you win across every channel, every format and on your terms.",,,,
tag-logger.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,,,,,https://www.CLIENT_X.rs/healthcare/?FormType=MarketingInquiry,New Third Party Trackers,Demandbase is passionately dedicated to helping B2B marketers achieve greater business impact.,,,,
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",JavaScript,,,,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,Demandbase is passionately dedicated to helping B2B marketers achieve greater business impact.,,,,
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,,,,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,Demandbase is passionately dedicated to helping B2B marketers achieve greater business impact.,,,,
tremorhub.com,Targeted Advertising cookies (including social media),"Magnite CTV, Inc.",HTTP Cookie,tv_UIDM,,400,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,"Magnite CTV, Inc. is a data-driven software platform built to monetize and manage video inventory with the speed, control, and transparency, wherever and however audiences watching.",,,,
tremorhub.com,Targeted Advertising cookies (including social media),"Magnite CTV, Inc.",HTTP Cookie,tvid,,365,,https://www.CLIENT_X.rs/a-w/privacy-notice.html,New Third Party Trackers,"Magnite CTV, Inc. is a data-driven software platform built to monetize and manage video inventory with the speed, control, and transparency, wherever and however audiences watching.",,,,
www.documents.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,ETag,,,,,https://www.CLIENT_X.rs/healthcare/clinical-solutions/early-warning-scoring,New Third Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving lives through innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.documents.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,HTTP Cookie,__cf_bm,,0,,https://www.CLIENT_X.rs/healthcare/video/smartspeed-precise-elevates-imaging-at-hamamatsu-university-hospital,New Third Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving lives through innovations in the areas of health care, consumer lifestyle and lighting.",,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,__Secure-YNID,,180,,https://www.CLIENT_X.rs/c-e/pe/dla-profesjonalistow.html,New Third Party Trackers,"Google Ads is an online advertising platform developed by Google, where advertisers pay to display brief advertisements, service offerings, product listings, video content and generate mobile application installs within the Google ad network to web users.Business Data Responsibility",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,cf_clearance,,365,,https://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,coveo_visitorId,,365,,https://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,s_fid,,400,,https://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,ttcsid,,90,,https://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,ttcsid*,,90,,https://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,__cf_bm,,0,,http://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,AWSALB,,7,,http://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,AWSALBCORS,,7,,http://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,coveo_client_id,,session,,http://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,coveo_visitorId,,session,,http://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,coveoAccessToken,,1,,http://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,coveoLocale,,1,,http://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,isStoreEnabled,,session,,http://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,lux_uid,,0,,http://www.CLIENT_X.rs/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
consent.trustarc.com,Essential cookies,TrustArc,Beacon,,Javascript is used to download functionality from the vendor on the browser.,,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"TrustArc provides privacy compliance and risk management with integrated technology, consulting and TRUSTe certification solutions.",,,,
consent.trustarc.com,Essential cookies,TrustArc,JavaScript,,Javascript is used to download functionality from the vendor on the browser.,,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"TrustArc provides privacy compliance and risk management with integrated technology, consulting and TRUSTe certification solutions.",,,,
eloqua.com,Essential cookies,Oracle Marketing,HTTP Cookie,ELQSTATUS,An Eloqua cookie used for tracking purposes.,396,TRUE,https://www.CLIENT_X.rs/healthcare/webinar/unlocking-the-value-of-big-data,Existing CM Trackers-Found,"Oracle Marketing is a comprehensive, integrated marketing solution available to launch cross-channel marketing programs and unify all prospect and customer marketing signals in a single view.",,,,
images.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,ETag,,Javascript is used to download functionality from the vendor on the browser.,,TRUE,https://www.CLIENT_X.rs/c-m-so/tv/oled-tvs,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving lives through innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,Local Storage,,"Local storage in a browser is a storage that allows websites to store key-value data persistently on a user's device with no expiration. It is mainly used to save user preferences, session data, or lightweight application state without requiring server communication.",,TRUE,https://www.CLIENT_X.rs/sr/c-p/HX9992_12/diamondclean-prestige-9900-power-toothbrush-with-senseiq/support,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,_fbp,Used to distinguish and keep track of your unique users.,90,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,_ga,Used to distinguish users.,400,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,FPAU,,90,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,FPID,"This HTTP cookie is named FPID
 (First Party Identifier) and stores
 a value used for setting the Client
 ID in the request to Google",400,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,FPLC,"The FPID cookie is used
 for in server-side
 tagging for Google Tag
 Manager",0,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,internalUserCheck,"verify user identity, enforce access control, maintain security",session,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,s_cc,Used to check if the user's browser supports cookies.,session,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,s_cm,"track website and app performance, user behavior, and marketing effectiveness",session,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,s_cm_direct,most common use is Direct Traffic Tracking,0,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,s_eVar44,to collect and analyze custom data points beyond the standard metrics provided by Adobe Analytics,400,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,s_gnr,User to see how many visitors are returning.,60,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,s_nrpv,for tracking page views on a website or application,session,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,s_pv,This cookie records the user's navigation sequence on the website.,0,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,s_ugv,to track unique visitors across different visits or sessions on a website or application,session,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,s_vtime,used to track the duration of a visitor's session on a website or application,session,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,TAsessionID,These cookies names are associated with TrustArc. The data is used to collect and record consent decisions.,0,TRUE,https://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.google.com,Essential cookies,Google Inc.,HTTP Cookie,_GRECAPTCHA,reCAPTCHA sets a necessary cookie (_GRECAPTCHA) when executed for the purpose of providing its risk analysis of the interaction being fraudulent.,180,TRUE,https://www.CLIENT_X.rs/c-e/member,Existing CM Trackers-Found,"Google Inc. is an American multinational technology company that specializes in Internet-related services and products, which includes a search engine, cloud computing, software, and hardware.Business Data Responsibility",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,JavaScript,,Javascript is used to download functionality from the vendor on the browser.,,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,ETag,,Javascript is used to download functionality from the vendor on the browser.,,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,kampyle_userid,This cookie is set by the provider Medallia. This cookie is used for storing a user ID.,365,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,kampylePageLoadedTimestamp,to track the timing of page loads in relation to user interactions and feedback collected through the Kampyle platform,365,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,kampyleSessionPageCounter,This cookie is set by the provider Medallia. This cookie is used for counting the number of pages a user views within a single sessions.,365,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,kampyleUserPercentile,"Collects statistics on the user's visits to the website, such as the number of visits, average time spent on the website and what pages have been read.",365,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,kampyleUserSession,This cookie is set by the provider Medallia. This cookie is used for setting an unique ID for the specific session.,365,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,kampyleUserSessionsCount,This cookie is set by the provider Medallia. This cookie is used for counting the number of sessions per user.,365,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
www.CLIENT_X.rs,Essential cookies,CLIENT_X - Serbia,HTTP Cookie,user_country,Country cookie is used to display localized content based on a user's location.,session,TRUE,http://www.CLIENT_X.rs/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
