tracking_domain,consent_category,vendor_name,tracker_type,tracker_name,tracker_purpose,tracker_duration,3rd_party_sharing,first_found_at,party_type,vendor_description,modified,consent_category_new,tracker_purpose_[language code],vendor_description_[language code]
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,__cf_bm,,0,,https://www.CLIENT_X.iq/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,shop-health,,0,,https://www.CLIENT_X.iq/,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
consent-pref.trustarc.com,Essential cookies,TrustArc,Local Storage,,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"TrustArc provides privacy compliance and risk management with integrated technology, consulting and TRUSTe certification solutions.",,,,
consent-pref.trustarc.com,Essential cookies,TrustArc,JavaScript,,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"TrustArc provides privacy compliance and risk management with integrated technology, consulting and TRUSTe certification solutions.",,,,
consent-st.trustarc.com,Essential cookies,TrustArc,JavaScript,,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"TrustArc provides privacy compliance and risk management with integrated technology, consulting and TRUSTe certification solutions.",,,,
consent.trustarc.com,Essential cookies,TrustArc,Beacon,,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"TrustArc provides privacy compliance and risk management with integrated technology, consulting and TRUSTe certification solutions.",,,,
consent.trustarc.com,Essential cookies,TrustArc,JavaScript,,,,TRUE,https://www.CLIENT_X.iq/c-p/FY2401_30/%D9%81%D9%84%D8%AA%D8%B1-%D8%A8%D8%AF%D9%8A%D9%84-%D8%A3%D8%B5%D9%84%D9%8A-%D9%81%D8%AA%D9%8A%D9%84-%D8%AA%D8%B1%D8%B7%D9%8A%D8%A8/overview,Existing CM Trackers-Found,"TrustArc provides privacy compliance and risk management with integrated technology, consulting and TRUSTe certification solutions.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,Local Storage,,,,TRUE,https://www.CLIENT_X.iq/c-w/support-home/support-contact-page,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,_ga4_seg_1,"The _ga4_seg_1 cookie is a Google Analytics 4 cookie that is designed to identify unique users across sessions and track their interactions on a website. It helps gather data on user behavior and engagement to improve website performance and marketing strategies. This cookie usually persists for a set period, allowing for consistent tracking over time.",session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,_ScCbts,"The cookie _ScCbts is utilized by Snapchat for targeted advertising purposes. It plays a role in enhancing the relevance of ads to users by collecting data on user interactions and preferences, thus optimizing advertising strategies for better engagement.",7,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,_schn1,"The cookie _schn1 is a Snapchat cookie used for tracking and advertising purposes. It sets a unique ID for the user to facilitate targeted advertising by collecting user behavior data. This tracking mechanism allows advertisers to deliver relevant ads to users, enhancing the effectiveness of their advertising strategies.",0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,_scid,"The `_scid` cookie, set by Snapchat, is used for marketing purposes. It helps identify a visitor by storing a unique ID associated with the Snapchat Pixel. This enables tracking of user behavior, optimizing user experience, and facilitating targeted advertising. Due to its marketing function, explicit user consent is often needed for activation.",396,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,_scid_r,"The _scid_r cookie, associated with Snapchat, is a marketing tracking cookie that assigns a unique identifier to users. This enables real-time advertising targeting and optimizes user experience by tracking behavior across different platforms. Its primary purpose is to facilitate personalized advertising, but it requires user consent for activation due to privacy regulations.",396,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,FPAU,"The FPAU cookie is a first-party cookie used primarily for advertising and analytics purposes. It collects information about user behavior on the website, helping businesses measure ad effectiveness by tracking actions such as ad clicks and purchases. This assists in understanding user engagement and optimizing advertising strategies.",90,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,FPGSID,"The FPGSID cookie is a first-party cookie set by Google Ads, aimed at storing identifiers for advertising measurement and conversion attribution. It facilitates the linking of ad clicks to user actions on the website, thus enhancing the accuracy of reporting and optimization for Google Ads campaigns..",0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,FPID,"The FPID cookie (first-party identifier) is used to uniquely identify users across different devices and browsers. It helps websites track user behavior for analytics purposes, allowing for improved user experience, targeted marketing campaigns, and better understanding of customer journeys. This cookie overcomes limitations posed by tracking prevention measures in modern browsers.",400,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,FPLC,"The FPLC cookie serves as a cross-domain linker cookie that connects and stores data across different websites for functional and analytics purposes. It helps track user behavior and is utilized in website statistics to optimize user experience. The cookie has a relatively short life of about 20 hours and is not HttpOnly, allowing it to be accessed via JavaScript.",0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,internalUserCheck,"The 'internalUserCheck' cookie serves to identify or verify internal users of a web application. It helps maintain session consistency and can play a role in user authentication. By storing relevant user state or session data, this cookie enhances user experience by ensuring that actions performed by internal users are properly tracked and managed effectively within the application context.",session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_cc,"The 's_cc' cookie determines whether cookies are enabled in the user's browser. It is a session cookie that lasts until the end of the user's session on the website. This helps the website function properly by identifying whether the user's browser supports cookies, which is essential for delivering a seamless browsing experience.",session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_cm,"The 's_cm' cookie is part of the analytics package provided by Adobe, known as Site Catalyst. Its primary purpose is to track visitor interactions on websites, enabling the collection of statistical information such as visitor counts, usage patterns, and response to marketing efforts. This data helps organizations analyze and optimize their web performance.",session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_cm_direct,"The cookie 's_cm_direct' is likely used to track user interactions with the SCM Direct website, capturing data related to user behavior, preferences, and sessions. This helps improve user experience and optimize website performance by tailoring content and functionalities based on user metrics.",0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_eVar44,"The cookie 's_eVar44' is utilized for tracking specific marketing campaign data, allowing for more targeted advertising and analysis of user engagement. It helps in identifying which campaign a user interacted with while navigating the site, contributing to effective marketing strategies based on user behavior.",400,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_fid,"The s_fid cookie serves as an alternative identifier when the primary s_vi cookie cannot be set, allowing for unique user identification and tracking across sessions. Used primarily for analytics and marketing automation, it collects user behavior data to optimize web experiences and enhance automated marketing strategies. Consent is often required due to its tracking capabilities.",400,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_gnr,"The cookie 's_gnr' is designed to track user interactions and visits on the domain, specifically related to the Global Nutrition Report. It helps in analyzing website usage patterns and may be utilized to enhance the user experience by personalizing content and sharing data with Google Analytics for better insights.",60,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_nrpv,"The 's_nrpv' cookie is used to track user interactions on the website associated with the domain, specifically .CLIENT_X.gr. It is set automatically without human interaction and helps in monitoring user behavior for analytics or marketing purposes. This data can provide insights into website usage patterns and optimize user experience.",session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_pv,The cookie 's_pv' is used to record the user's navigation sequence on the website. This allows website operators to analyze user behavior and optimize the site based on how users interact with its pages. The data collected can enhance the user experience by improving the layout and content based on actual usage patterns.,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_ugv,"The 's_ugv' cookie is likely used for tracking user interactions and preferences on the website. Its primary purpose may involve enhancing the user experience by remembering certain user inputs or behavioral patterns within the site. This can include personalization of content or functionality based on past user activity, making the website more engaging and tailored to individual users.",session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_vtime,"The 's_vtime' cookie is typically used to track the time a user spends on a website, which helps analytics tools understand visitor engagement. This data is valuable for optimizing the performance and content of the site, ensuring a better user experience by analyzing how long users interact with various elements on the page.",session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,TAsessionID,"The TAsessionID is a necessary cookie set by TrustArc's Cookie Consent Manager. Its primary purpose is to store a temporary identifier that manages user consent interactions and reporting for cookie usage on a website, ensuring compliance with privacy regulations. This cookie typically expires after one hour.",0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,Beacon,,,,TRUE,https://www.CLIENT_X.iq/myCLIENT_X#/register-new-product/form/PPX720_INT,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,JavaScript,,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,ETag,,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,AWSALB,"The AWSALB cookie is used by Amazon Web Services' load balancer to optimize traffic management. It is generated upon the client's first request and helps route the user's requests to the appropriate server by remembering the session. This ensures efficient load balancing across available servers and maintains consistent sessions for users, with a typical expiration period of 7 days.",6,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,AWSALBCORS,"The AWSALBCORS cookie is a load balancing cookie used by Amazon Web Services to ensure efficient routing of incoming HTTP requests to servers in a cluster. It maintains session stickiness with CORS use cases, enhancing user experience by ensuring stable and responsive interactions with websites during varying traffic conditions.",6,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,eddl_gtm_qe_session_start_6523424625,"The cookie 'eddl_gtm_qe_session_start_6523424625' is likely used for session tracking within Google Tag Manager's preview and debug mode. It helps to identify user sessions, enabling site admins to analyze interactions on their website while observing how tags are being triggered in real-time.",session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampyle_userid,"The kampyle_userid cookie is used to store a unique identifier for users who interact with customer survey and feedback functionalities on websites. This cookie, associated with Kampyle Ltd (now part of Medallia), helps in tracking user sessions and collecting valuable feedback, ultimately enhancing user experience by tailoring responses in surveys and managing user interactions effectively.",365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampylePageLoadedTimestamp,"The 'kampylePageLoadedTimestamp' cookie serves to capture the exact time a user loads a page, which is utilized for analyzing visitor engagement and behaviors, particularly for time-on-page targeting. This data is integral in serving contextual surveys or feedback forms effectively during user sessions, improving website interaction and user experience.",365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampyleSessionPageCounter,"The kampyleSessionPageCounter cookie, set by Medallia, is used to track and count the number of pages viewed by a user within a single session on the website. This helps in analyzing user engagement and behavior during their visit.",365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampyleUserPercentile,"The 'kampyleUserPercentile' cookie is a profiling cookie that stores a number between 0-1, which helps in targeting a specific percentage of users for feedback and survey functionalities. It is widely used alongside customer survey software provided by Kampyle Ltd, aimed at enhancing user engagement on websites.",365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampyleUserSession,"The kampyleUserSession cookie is utilized to assign a unique identifier for a specific user's session. It is commonly associated with customer survey and feedback functionalities, enabling websites to gather user insights and improve user experience during each session by tracking interactions and preferences.",365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampyleUserSessionsCount,The 'kampyleUserSessionsCount' cookie is used to count the number of sessions for each user. This functionality is typically associated with customer survey and feedback features on websites that utilize software provided by Kampyle Ltd. It helps in understanding user engagement over multiple sessions.,365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,lux_uid,"The lux_uid cookie is created by the SpeedCurve LUX script to track performance measurement metrics on website loading times and user interaction. It helps group page views into sessions for better analysis of visitors' experiences on the site. This cookie has a session duration, expiring 30 minutes after the last page view.",0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,p-hc-catg,"The cookie named 'p-hc-catg' serves as a tracking tool within the context of the specified domain. It is utilized to categorize users' interactions and behaviors on the site, potentially aiding in personalized advertising and analytics. This helps improve user experience by understanding how visitors engage with the content and what interests them most.",0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,p-hc-specialty,"The cookie named 'p-hc-specialty' likely serves the purpose of tracking user preferences and behaviors related to specialty cookie selections on the website. It may facilitate personalized experiences by storing user settings or choices, enhancing engagement with specialty cookie offerings and promotions.",1,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting.",,,,
